order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
81455,8996,2023-01-22,19,10,258.15,2581.50,Completed,2023-02-05
81456,1237,2025-01-04,39,3,39.14,117.42,Completed,2025-01-17
81457,4313,2025-07-11,143,3,74.54,223.62,Pending,
81458,5212,2024-11-14,291,1,27.21,27.21,Completed,2024-11-24
81459,5788,2025-01-18,405,2,479.28,958.56,Completed,2025-02-01
81460,5161,2025-03-12,9005,1,181.18,181.18,Completed,2025-03-24
81461,1773,2026-05-12,463,1,326.88,326.88,Completed,2026-05-21
81462,6405,2026-07-28,450,3,69.96,209.88,Completed,2026-08-07
81463,1594,2025-07-02,1,2,22.38,44.76,Completed,2025-07-02
81464,2087,2026-01-21,290,1,50.05,50.05,Pending,2026-01-27
81465,7947,2024-03-05,151,10,430.47,4304.70,Completed,2024-03-08
81466,7079,2025-11-13,366,3,451.82,1355.46,Completed,2025-11-18
81467,3742,2023-07-17,84,3,310.49,931.47,Completed,2023-07-18
81468,7909,2026-06-25,122,2,71.87,143.74,Completed,2026-07-01
81469,3138,2026-04-26,296,1,473.50,473.50,Completed,2026-04-27
81470,7780,2026-08-21,433,2,432.65,865.30,Completed,2026-09-01
81471,6124,2024-02-04,320,1,397.57,397.57,Completed,2024-02-17
81472,1059,2026-07-16,464,1,241.28,241.28,Completed,2026-07-25
81473,8667,2024-11-28,42,1,462.50,462.50,Completed,2024-12-03
81474,3439,2024-12-09,280,3,209.20,627.60,Cancelled,
81475,9438,2026-03-21,37,3,131.55,394.65,Completed,2026-03-30
81476,8794,2025-08-04,110,6,322.85,1937.10,Completed,2025-08-08
81477,4246,2026-05-21,134,3,158.96,476.88,Pending,2026-05-28
81478,4765,2025-01-01,476,3,94.84,284.52,Completed,2025-01-14
81479,3001,2024-07-01,432,2,412.43,824.86,Completed,2024-07-15
81480,738,2026-08-15,311,1,195.82,195.82,Pending,
81481,1241,2026-08-11,478,1,326.76,326.76,Cancelled,
81482,6909,2024-09-18,159,2,494.03,988.06,Completed,2024-09-28
81483,9655,2025-05-31,490,2,154.22,308.44,Completed,2025-06-04
81484,196,2025-10-20,397,2,279.65,559.30,Completed,2025-11-01
81485,205,2026-08-28,404,1,16.29,16.29,Completed,2026-09-11
81486,8641,2024-06-09,327,2,103.59,207.18,Completed,2024-06-11
81487,7944,2026-08-11,67,1,223.01,223.01,Completed,2026-08-17
81488,8241,2024-08-04,121,1,490.04,490.04,Completed,2024-08-10
81489,1893,2025-11-02,257,5,34.62,173.10,Completed,2025-11-07
81490,2759,2024-10-09,167,2,460.81,921.62,Pending,2024-10-13
81491,8361,2025-01-24,418,2,232.65,465.30,Completed,2025-01-26
81492,3002,2026-07-09,89,1,104.83,104.83,Completed,2026-07-21
81493,6686,2024-10-29,165,10,410.64,4106.40,Completed,2024-11-10
81494,289,2026-06-04,446,8,456.65,3653.20,Completed,2026-06-10
81495,9087,2026-08-09,471,3,300.72,902.16,Completed,2026-08-14
81496,7888,2024-12-24,467,2,186.11,372.22,Completed,2024-12-31
81497,9168,2026-08-28,151,2,430.47,860.94,Completed,2026-09-10
81498,8721,2025-06-15,119,2,466.61,933.22,Completed,2025-06-20
81499,3039,2024-12-09,227,2,84.62,169.24,Pending,2024-12-12
81500,967,2025-03-07,267,1,468.37,468.37,Completed,2025-03-21
81501,1749,2024-11-19,210,1,441.87,441.87,Completed,2024-11-23
81502,9208,2023-12-31,4,6,465.61,2793.66,Completed,2023-12-31
81503,5655,2026-08-14,3,2,158.46,316.92,Completed,2026-08-14
81504,9250,2026-07-04,461,1,250.63,250.63,Completed,2026-07-08
81505,8326,2024-02-07,413,8,459.68,3677.44,Completed,2024-02-12
81506,8038,2026-02-22,239,1,50.74,50.74,Completed,2026-02-26
81507,952,2025-02-14,434,5,122.40,612.00,Completed,2025-02-16
81508,1104,2023-12-05,15,1,145.33,145.33,Completed,2023-12-18
81509,8002,2024-08-11,433,1,432.65,432.65,Completed,2024-08-17
81510,981,2026-07-14,55,3,139.41,418.23,Completed,2026-07-18
81511,3512,2026-08-28,480,5,303.97,1519.85,Completed,2026-09-11
81512,3826,2024-11-04,209,1,303.19,303.19,Completed,2024-11-10
81513,1278,2026-04-19,489,3,65.75,197.25,Completed,2026-04-20
81514,6464,2026-07-25,282,1,185.04,185.04,Pending,2026-08-01
81515,3403,2026-08-06,425,1,369.54,369.54,Completed,2026-08-16
81516,8963,2025-11-10,402,3,96.09,288.27,Pending,2025-11-17
81517,9640,2025-02-28,273,3,62.09,186.27,Completed,2025-03-10
81518,6164,2026-08-28,341,2,232.17,464.34,Completed,2026-09-04
81519,8366,2024-12-13,134,3,158.96,476.88,Completed,2024-12-14
81520,6064,2023-05-04,133,5,157.69,788.45,Completed,2023-05-06
81521,3831,2026-08-27,267,2,468.37,936.74,Completed,2026-08-29
81522,2433,2026-03-09,409,2,165.37,330.74,Completed,2026-03-19
81523,6875,2025-09-12,474,5,379.59,1897.95,Cancelled,
81524,992,2025-11-15,445,3,70.61,211.83,Completed,2025-11-17
81525,6450,2025-07-25,166,10,65.22,652.20,Completed,2025-07-26
81526,1918,2025-09-04,128,1,168.64,168.64,Pending,
81527,5809,2024-02-29,64,2,314.46,628.92,Completed,2024-03-06
81528,395,2024-03-14,311,1,195.82,195.82,Completed,2024-03-23
81529,6592,2025-06-21,243,1,433.17,433.17,Completed,2025-06-21
81530,2978,2025-07-02,73,1,273.63,273.63,Completed,2025-07-02
81531,6168,2024-12-14,161,6,223.56,1341.36,Completed,2024-12-14
81532,4887,2023-11-28,481,1,422.03,422.03,Completed,2023-12-07
81533,2565,2025-08-25,2,1,363.40,363.40,Completed,2025-09-06
81534,2219,2026-03-06,412,10,223.09,2230.90,Completed,2026-03-06
81535,7577,2026-08-31,14,2,212.72,425.44,Completed,2026-09-08
81536,8642,2024-01-13,206,2,219.10,438.20,Pending,
81537,8186,2025-08-25,128,2,168.64,337.28,Pending,2025-09-01
81538,4412,2026-04-29,354,3,447.96,1343.88,Pending,
81539,5937,2026-07-14,493,2,499.57,999.14,Pending,
81540,4109,2026-02-23,76,1,287.72,287.72,Completed,2026-02-28
81541,5653,2024-07-28,440,1,253.05,253.05,Completed,2024-07-29
81542,2504,2023-11-15,299,2,97.00,194.00,Completed,2023-11-23
81543,4407,2024-12-04,489,5,65.75,328.75,Cancelled,
81544,4402,2024-05-21,421,1,451.43,451.43,Completed,2024-06-02
81545,5392,2023-08-20,75,2,203.22,406.44,Completed,2023-09-02
81546,4381,2024-09-23,316,3,39.15,117.45,Pending,2024-09-25
81547,612,2025-11-14,275,3,259.53,778.59,Completed,2025-11-22
81548,1435,2026-05-14,358,4,434.38,1737.52,Completed,2026-05-16
81549,4043,2026-02-09,335,3,46.80,140.40,Completed,2026-02-21
81550,7710,2025-08-01,407,2,349.65,699.30,Completed,2025-08-13
81551,1136,2024-12-20,122,1,71.87,71.87,Completed,2024-12-20
81552,1858,2025-04-01,249,1,400.97,400.97,Completed,2025-04-13
81553,563,2026-08-27,447,2,458.47,916.94,Cancelled,
81554,8375,2024-11-12,393,6,191.49,1148.94,Pending,
81555,9689,2026-02-15,134,1,158.96,158.96,Completed,2026-02-25
81556,6792,2025-12-25,48,2,176.88,353.76,Pending,
81557,5933,2025-11-06,146,2,308.75,617.50,Completed,2025-11-08
81558,8851,2024-01-03,257,2,34.62,69.24,Completed,2024-01-03
81559,3413,2023-11-04,354,4,447.96,1791.84,Completed,2023-11-17
81560,316,2024-02-21,66,2,51.48,102.96,Cancelled,
81561,7586,2026-05-08,387,3,278.95,836.85,Completed,2026-05-20
81562,3969,2026-06-01,370,3,47.77,143.31,Cancelled,
81563,9709,2024-07-30,289,1,497.44,497.44,Completed,2024-08-11
81564,9276,2026-08-26,337,2,363.99,727.98,Completed,2026-09-08
81565,9903,2024-08-25,192,2,248.82,497.64,Completed,2024-09-02
81566,3458,2026-07-11,472,2,161.27,322.54,Completed,2026-07-25
81567,3008,2024-04-26,183,2,480.61,961.22,Completed,2024-05-01
81568,2427,2025-05-25,215,1,321.99,321.99,Completed,2025-06-02
81569,3392,2026-02-19,359,3,110.66,331.98,Completed,2026-03-01
81570,4629,2025-06-09,147,5,332.68,1663.40,Pending,
81571,554,2026-05-26,72,4,440.74,1762.96,Completed,2026-06-02
81572,9573,2025-10-09,141,4,432.96,1731.84,Cancelled,
81573,8517,2025-07-01,292,5,56.37,281.85,Completed,2025-07-08
81574,4019,2024-08-20,151,3,430.47,1291.41,Completed,2024-08-20
81575,8903,2025-12-16,230,4,287.32,1149.28,Pending,
81576,3896,2026-02-01,312,6,53.81,322.86,Completed,2026-02-01
81577,7963,2025-06-03,157,3,362.13,1086.39,Pending,
81578,7752,2026-02-16,184,5,264.57,1322.85,Completed,2026-02-19
81579,2686,2024-07-27,427,3,61.49,184.47,Completed,2024-08-03
81580,2019,2025-01-11,499,1,140.63,140.63,Completed,2025-01-12
81581,8592,2024-01-20,288,1,185.92,185.92,Pending,
81582,439,2026-07-19,41,2,254.35,508.70,Completed,2026-07-21
81583,9711,2026-06-26,92,3,9.85,29.55,Completed,2026-06-28
81584,8409,2025-11-15,44,1,43.45,43.45,Completed,2025-11-26
81585,6432,2025-07-04,132,1,55.18,55.18,Completed,2025-07-04
81586,1626,2026-07-19,235,3,234.95,704.85,Completed,2026-07-24
81587,6856,2024-04-17,443,4,168.67,674.68,Completed,2024-04-19
81588,336,2026-08-02,99,2,282.26,564.52,Completed,2026-08-14
81589,3194,2025-09-10,302,2,274.31,548.62,Completed,2025-09-11
81590,352,2026-06-26,45,3,338.80,1016.40,Completed,2026-06-26
81591,9187,2025-03-10,56,4,283.58,1134.32,Pending,
81592,9414,2025-06-16,166,3,65.22,195.66,Completed,2025-06-26
81593,1806,2024-07-19,477,3,169.61,508.83,Completed,2024-07-29
81594,3031,2025-11-17,488,5,415.98,2079.90,Pending,2025-11-23
81595,203,2026-08-18,241,1,247.64,247.64,Completed,2026-08-25
81596,2446,2024-04-26,227,3,84.62,253.86,Cancelled,
81597,9440,2026-03-25,74,8,281.53,2252.24,Pending,
81598,4790,2024-12-16,113,3,145.00,435.00,Pending,2024-12-16
81599,4554,2026-07-03,333,4,465.08,1860.32,Completed,2026-07-10
81600,277,2026-07-29,42,4,462.50,1850.00,Completed,2026-07-29
81601,8595,2025-04-30,63,3,168.62,505.86,Completed,2025-05-13
81602,4744,2023-03-26,369,1,7.96,7.96,Cancelled,
81603,8186,2025-05-06,254,2,107.53,215.06,Completed,2025-05-16
81604,9117,2025-06-23,25,1,207.52,207.52,Cancelled,
81605,3044,2026-01-18,346,5,109.49,547.45,Pending,2026-01-18
81606,1350,2026-04-30,300,3,247.75,743.25,Completed,2026-05-11
81607,3547,2026-08-26,469,2,361.92,723.84,Completed,2026-09-06
81608,5443,2026-05-23,36,5,429.47,2147.35,Completed,2026-05-27
81609,7339,2024-07-06,449,5,230.82,1154.10,Pending,2024-07-08
81610,8873,2026-04-14,132,4,55.18,220.72,Completed,2026-04-23
81611,5753,2025-06-16,13,1,425.42,425.42,Completed,2025-06-30
81612,2042,2025-03-21,263,1,102.55,102.55,Completed,2025-03-29
81613,8206,2026-03-16,80,3,53.71,161.13,Completed,2026-03-18
81614,779,2025-08-04,223,3,324.27,972.81,Completed,2025-08-13
81615,7454,2025-12-30,31,1,150.31,150.31,Completed,2026-01-12
81616,8468,2024-03-17,373,3,233.90,701.70,Completed,2024-03-23
81617,4523,2026-07-16,94,1,184.86,184.86,Completed,2026-07-21
81618,9299,2024-03-23,384,2,255.78,511.56,Cancelled,
81619,6236,2024-11-21,415,1,390.70,390.70,Completed,2024-12-05
81620,322,2023-08-08,116,2,429.28,858.56,Completed,2023-08-10
81621,2213,2026-04-03,120,3,132.20,396.60,Completed,2026-04-06
81622,5045,2025-09-17,282,2,185.04,370.08,Completed,2025-09-23
81623,9956,2026-07-18,293,3,169.57,508.71,Cancelled,
81624,4725,2025-10-30,38,1,309.17,309.17,Completed,2025-10-31
81625,3537,2026-06-20,166,1,65.22,65.22,Completed,2026-06-20
81626,4512,2023-12-31,346,1,109.49,109.49,Completed,2024-01-03
81627,9743,2026-08-17,83,3,310.43,931.29,Cancelled,
81628,6274,2023-07-09,301,2,49.07,98.14,Completed,2023-07-18
81629,7508,2025-09-02,35,1,288.48,288.48,Pending,2025-09-09
81630,9518,2026-05-01,112,2,405.97,811.94,Completed,2026-05-05
81631,7118,2026-02-07,240,2,236.63,473.26,Completed,2026-02-09
81632,8323,2024-02-15,95,1,270.96,270.96,Cancelled,
81633,5548,2024-08-07,260,1,280.36,280.36,Completed,2024-08-17
81634,5529,2026-08-31,105,4,135.96,543.84,Completed,2026-09-11
81635,6921,2025-12-07,323,8,336.45,2691.60,Completed,2025-12-17
81636,5500,2026-07-15,95,2,270.96,541.92,Completed,2026-07-20
81637,993,2023-12-24,271,2,16.76,33.52,Completed,2023-12-28
81638,5775,2026-08-06,391,1,144.80,144.80,Completed,2026-08-16
81639,4843,2026-03-20,488,1,415.98,415.98,Completed,2026-03-25
81640,6514,2026-02-22,316,1,39.15,39.15,Completed,2026-03-05
81641,3335,2026-03-13,44,2,43.45,86.90,Completed,2026-03-26
81642,4550,2025-07-09,197,2,158.68,317.36,Completed,2025-07-20
81643,1812,2026-05-27,276,3,164.01,492.03,Completed,2026-06-03
81644,8564,2026-07-02,158,5,380.72,1903.60,Completed,2026-07-03
81645,3716,2025-12-22,66,1,51.48,51.48,Pending,2025-12-25
81646,9497,2025-02-26,14,2,212.72,425.44,Completed,2025-02-26
81647,7363,2024-09-29,115,1,477.89,477.89,Cancelled,
81648,2639,2025-06-19,322,6,379.72,2278.32,Completed,2025-06-27
81649,7071,2026-07-21,274,2,338.66,677.32,Completed,2026-07-21
81650,6102,2026-07-29,15,2,145.33,290.66,Completed,2026-08-04
81651,8269,2026-08-01,178,4,478.45,1913.80,Pending,
81652,8673,2026-06-23,457,2,219.62,439.24,Completed,2026-07-02
81653,7427,2023-01-29,168,4,240.91,963.64,Completed,2023-02-01
81654,9733,2026-08-27,372,1,299.94,299.94,Pending,2026-08-28
81655,2006,2025-02-07,330,2,77.82,155.64,Completed,2025-02-18
81656,8538,2025-01-13,194,3,186.79,560.37,Completed,2025-01-24
81657,6025,2026-07-01,411,3,423.28,1269.84,Completed,2026-07-14
81658,6942,2025-06-27,138,5,359.87,1799.35,Completed,2025-06-28
81659,6623,2025-03-05,133,2,157.69,315.38,Completed,2025-03-05
81660,6441,2026-06-11,442,2,241.61,483.22,Completed,2026-06-23
81661,9335,2026-05-28,30,4,153.24,612.96,Completed,2026-06-02
81662,8383,2026-04-06,32,3,26.57,79.71,Completed,2026-04-15
81663,671,2026-05-23,227,1,84.62,84.62,Completed,2026-06-06
81664,7461,2026-06-25,248,2,67.92,135.84,Completed,2026-07-07
81665,514,2025-01-06,182,2,227.97,455.94,Completed,2025-01-07
81666,5621,2026-06-21,323,5,336.45,1682.25,Completed,2026-07-02
81667,2403,2025-12-09,88,2,193.24,386.48,Completed,2025-12-11
81668,3931,2024-09-14,137,1,87.48,87.48,Cancelled,
81669,1430,2026-03-03,399,6,326.21,1957.26,Completed,2026-03-12
81670,8794,2026-05-14,308,3,393.83,1181.49,Completed,2026-05-20
81671,4121,2026-07-06,208,2,367.31,734.62,Completed,2026-07-09
81672,9141,2026-07-17,5,3,110.62,331.86,Completed,2026-07-21
81673,7338,2024-08-22,471,1,300.72,300.72,Completed,2024-09-01
81674,6113,2025-03-16,182,1,227.97,227.97,Completed,2025-03-22
81675,7003,2026-07-17,316,3,39.15,117.45,Completed,2026-07-23
81676,1615,2025-08-18,282,2,185.04,370.08,Completed,2025-08-27
81677,3020,2025-09-04,434,1,122.40,122.40,Completed,2025-09-11
81678,3194,2025-01-25,421,3,451.43,1354.29,Completed,2025-02-03
81679,6252,2025-07-03,483,1,384.74,384.74,Completed,2025-07-15
81680,230,2026-03-30,110,4,322.85,1291.40,Completed,2026-03-30
81681,5055,2025-05-15,123,1,469.99,469.99,Completed,2025-05-20
81682,3704,2026-05-26,105,1,135.96,135.96,Completed,2026-05-30
81683,6375,2026-04-22,495,1,145.61,145.61,Cancelled,
81684,9407,2025-01-04,304,3,125.24,375.72,Completed,2025-01-08
81685,4802,2025-06-11,114,4,187.04,748.16,Completed,2025-06-11
81686,8698,2026-03-04,228,1,355.02,355.02,Cancelled,
81687,41,2025-10-25,155,4,181.08,724.32,Completed,2025-10-27
81688,572,2025-06-23,7,3,34.46,103.38,Completed,2025-06-30
81689,2528,2026-01-31,79,10,153.21,1532.10,Completed,2026-02-03
81690,5428,2026-08-20,120,2,132.20,264.40,Completed,2026-08-30
81691,467,2026-03-20,465,2,433.98,867.96,Completed,2026-03-26
81692,8201,2026-07-30,69,6,291.98,1751.88,Completed,2026-08-12
81693,2022,2023-01-24,442,1,241.61,241.61,Completed,2023-01-27
81694,6985,2023-09-29,31,1,150.31,150.31,Completed,2023-10-04
81695,5593,2025-05-18,1,1,22.38,22.38,Completed,2025-05-20
81696,1309,2023-12-02,123,1,469.99,469.99,Completed,2023-12-13
81697,3742,2025-01-30,91,3,261.23,783.69,Cancelled,
81698,9431,2025-11-11,61,3,497.16,1491.48,Completed,2025-11-24
81699,1141,2024-10-21,112,8,405.97,3247.76,Completed,2024-10-27
81700,8893,2025-06-05,122,10,71.87,718.70,Cancelled,
81701,8786,2025-08-26,411,2,423.28,846.56,Completed,2025-09-01
81702,5106,2025-06-21,246,4,348.57,1394.28,Completed,2025-06-28
81703,7595,2026-08-11,17,3,286.76,860.28,Completed,2026-08-11
81704,8803,2026-03-06,450,2,69.96,139.92,Pending,
81705,6634,2025-11-21,337,2,363.99,727.98,Completed,2025-11-26
81706,3468,2025-04-27,278,4,461.72,1846.88,Completed,2025-05-08
81707,9754,2026-04-09,344,2,39.25,78.50,Completed,2026-04-13
81708,3428,2023-11-23,122,1,71.87,71.87,Completed,2023-11-26
81709,2197,2025-06-04,239,1,50.74,50.74,Pending,2025-06-10
81710,3274,2024-05-11,54,1,76.13,76.13,Cancelled,
81711,8475,2026-02-06,407,2,349.65,699.30,Pending,2026-02-08
81712,9761,2026-04-17,254,1,107.53,107.53,Completed,2026-04-24
81713,8139,2024-11-26,148,6,194.75,1168.50,Completed,2024-12-08
81714,212,2025-06-21,443,1,168.67,168.67,Completed,2025-06-23
81715,1141,2025-10-23,210,3,441.87,1325.61,Cancelled,
81716,5627,2025-04-09,210,2,441.87,883.74,Completed,2025-04-18
81717,5361,2026-06-27,403,1,304.84,304.84,Completed,2026-07-08
81718,7887,2026-03-13,246,2,348.57,697.14,Cancelled,
81719,3428,2025-05-04,193,3,455.35,1366.05,Completed,2025-05-14
81720,2275,2026-06-17,120,4,132.20,528.80,Completed,2026-06-26
81721,8391,2025-12-19,289,2,497.44,994.88,Completed,2025-12-24
81722,8430,2025-11-21,389,3,480.85,1442.55,Completed,2025-12-01
81723,2981,2025-02-23,460,3,61.53,184.59,Completed,2025-03-05
81724,8740,2025-04-28,40,1,272.33,272.33,Pending,2025-05-01
81725,7392,2025-11-09,387,1,278.95,278.95,Completed,2025-11-18
81726,5402,2025-05-20,269,1,194.80,194.80,Completed,2025-06-03
81727,1598,2026-04-20,27,5,438.36,2191.80,Completed,2026-04-26
81728,5320,2025-12-10,172,1,364.20,364.20,Completed,2025-12-11
81729,8108,2026-04-15,309,3,24.58,73.74,Completed,2026-04-26
81730,682,2024-07-14,491,2,85.02,170.04,Completed,2024-07-28
81731,7175,2026-07-16,43,2,148.66,297.32,Pending,
81732,7848,2024-09-12,197,2,158.68,317.36,Completed,2024-09-17
81733,6338,2026-06-06,346,4,109.49,437.96,Completed,2026-06-10
81734,763,2026-05-06,141,2,432.96,865.92,Pending,2026-05-06
81735,2132,2023-04-07,203,1,347.72,347.72,Pending,2023-04-09
81736,6852,2024-04-13,346,2,109.49,218.98,Completed,2024-04-16
81737,3142,2025-03-03,319,5,163.75,818.75,Completed,2025-03-15
81738,3512,2026-06-23,327,3,103.59,310.77,Completed,2026-06-27
81739,1661,2026-06-12,254,1,107.53,107.53,Pending,
81740,2422,2024-11-21,249,5,400.97,2004.85,Pending,
81741,5655,2026-07-15,390,1,391.06,391.06,Completed,2026-07-19
81742,8435,2024-12-05,49,3,91.76,275.28,Pending,2024-12-08
81743,1102,2025-01-07,277,4,236.87,947.48,Completed,2025-01-08
81744,4036,2024-08-12,360,1,424.57,424.57,Cancelled,
81745,7171,2026-02-01,179,3,27.85,83.55,Pending,
81746,2631,2026-05-30,247,2,227.74,455.48,Completed,2026-06-13
81747,36,2026-08-31,287,2,236.37,472.74,Completed,2026-09-05
81748,796,2025-12-31,95,1,270.96,270.96,Pending,2026-01-06
81749,7773,2026-07-29,103,3,403.95,1211.85,Completed,2026-08-11
81750,9465,2025-01-11,64,2,314.46,628.92,Completed,2025-01-24
81751,571,2025-10-24,440,1,253.05,253.05,Completed,2025-11-07
81752,6616,2026-07-24,446,1,456.65,456.65,Cancelled,
81753,7652,2026-06-11,357,6,180.96,1085.76,Completed,2026-06-21
81754,8149,2024-05-09,57,1,111.88,111.88,Cancelled,
81755,7930,2025-05-07,23,3,424.73,1274.19,Completed,2025-05-07
81756,9261,2026-05-16,261,5,426.19,2130.95,Completed,2026-05-21
81757,153,2025-03-05,478,4,326.76,1307.04,Completed,2025-03-17
81758,3910,2024-02-25,379,8,359.72,2877.76,Completed,2024-03-08
81759,3701,2024-10-21,483,1,384.74,384.74,Completed,2024-11-01
81760,8880,2024-11-05,68,4,179.96,719.84,Completed,2024-11-06
81761,1671,2025-05-08,144,3,268.43,805.29,Completed,2025-05-22
81762,6818,2026-03-12,424,1,182.78,182.78,Completed,2026-03-13
81763,406,2024-11-22,341,4,232.17,928.68,Completed,2024-12-01
81764,1268,2025-02-08,248,3,67.92,203.76,Completed,2025-02-10
81765,9334,2026-02-21,329,2,470.46,940.92,Completed,2026-02-23
81766,8766,2026-08-26,449,8,230.82,1846.56,Completed,2026-08-27
81767,3504,2026-06-29,393,3,191.49,574.47,Completed,2026-07-07
81768,784,2023-09-06,25,1,207.52,207.52,Completed,2023-09-20
81769,8993,2026-05-16,116,6,429.28,2575.68,Completed,2026-05-16
81770,3912,2025-05-19,154,1,51.74,51.74,Completed,2025-05-27
81771,6758,2026-01-08,145,1,81.96,81.96,Completed,2026-01-21
81772,889,2025-12-08,165,1,410.64,410.64,Pending,
81773,6606,2026-02-25,432,1,412.43,412.43,Completed,2026-02-28
81774,6710,2025-11-23,197,2,158.68,317.36,Completed,2025-11-23
81775,7273,2024-04-12,226,2,203.52,407.04,Completed,2024-04-14
81776,1668,2026-02-26,234,8,116.17,929.36,Cancelled,
81777,7217,2026-07-17,37,4,131.55,526.20,Completed,2026-07-23
81778,62,2025-09-03,135,2,284.60,569.20,Completed,2025-09-09
81779,4533,2024-07-20,78,1,411.82,411.82,Pending,2024-07-27
81780,4077,2025-10-09,409,4,165.37,661.48,Completed,2025-10-09
81781,4179,2023-08-10,248,1,67.92,67.92,Pending,
81782,1320,2025-12-22,450,1,69.96,69.96,Completed,2026-01-03
81783,7686,2026-03-15,126,4,171.45,685.80,Pending,2026-03-19
81784,4212,2024-10-05,422,1,54.16,54.16,Completed,2024-10-13
81785,4396,2023-12-16,228,2,355.02,710.04,Completed,2023-12-29
81786,8192,2023-01-10,181,3,334.84,1004.52,Completed,2023-01-14
81787,6925,2026-07-13,499,4,140.63,562.52,Pending,
81788,7486,2026-01-13,306,5,192.14,960.70,Pending,
81789,4260,2026-08-08,481,1,422.03,422.03,Completed,2026-08-22
81790,4,2025-02-23,400,5,478.05,2390.25,Completed,2025-03-02
81791,7141,2025-07-27,53,1,369.45,369.45,Cancelled,
81792,1062,2026-07-13,167,5,460.81,2304.05,Completed,2026-07-24
81793,5736,2024-05-09,431,1,134.14,134.14,Completed,2024-05-23
81794,8075,2026-08-21,121,1,490.04,490.04,Completed,2026-08-23
81795,8339,2023-08-16,210,1,441.87,441.87,Completed,2023-08-23
81796,5630,2025-05-13,376,3,232.84,698.52,Pending,2025-05-19
81797,7573,2025-12-29,328,1,410.01,410.01,Completed,2026-01-01
81798,3234,2024-01-15,305,2,106.27,212.54,Cancelled,
81799,166,2025-10-29,500,1,41.75,41.75,Completed,2025-11-01
81800,1781,2025-05-22,374,1,482.99,482.99,Pending,2025-05-29
81801,4281,2023-01-10,265,1,59.47,59.47,Cancelled,
81802,1351,2025-04-03,149,6,405.02,2430.12,Completed,2025-04-08
